Id,WalletAddress,SimpleReturn,NetCashFlowUsd,ValueT0_USD,ValueT1_USD,TokenCount,AnalyzedAt
72,0x4ded55769FD2e2e2dAc9AfDecF2e6EfbDcd51D41,57463.9025,0.00,5.22,300005.13,3,2025-10-17 19:41:48
12,0x2B83aaCB0dD973866B563cFb0EF0AEF24B93200b,10682.9315,0.00,250.94,2680986.72,9,2025-10-17 18:36:35
114,0xb05ba67c11fc0b92a7bcb18e50cba87ce2d15109,33.3963,0.00,10.23,351.71,11,2025-10-17 19:47:14
73,0x0E17c9352CC02A1C9d6aE517153C91c2df587D19,9.0441,0.00,18792.62,188755.39,11,2025-10-17 19:41:50
37,0x7A7A0749a544913B9d2EE9a7Bfc31CDe90a0d19d,5.5977,0.00,24685.09,162865.54,47,2025-10-17 18:51:00
116,0xe3D41d19564922C9952f692C5Dd0563030f5f2EF,1.2828,0.00,578868.42,1321423.89,11,2025-10-17 19:47:27
87,0xd315a9C38eC871068FEC378E4Ce78AF528C76293,0.8155,0.00,962457.30,1747359.69,11,2025-10-17 19:43:52
111,0x3651a474027496aA25F8106eF3A8D6f1486A88A6,0.7340,0.00,276777.35,479939.73,11,2025-10-17 19:46:45
29,0x05ff6964D21e5dAE3b1010D5AE0465b3c450F381,0.3480,0.00,62996305.35,84921529.86,12,2025-10-17 18:48:15
17,0x52Aa899454998Be5b000Ad077a46Bbe360F4e497,0.1494,0.00,493959213.26,567742299.34,101,2025-10-17 18:42:18
20,0x88dcdd4a0a58b7e2208805d547043c37dca2b6dc,0.1234,0.00,1426107.29,1602148.46,70,2025-10-17 18:45:19
109,0xc186fA914353c44b2E33eBE05f21846F1048bEda,0.1002,0.00,91758.37,100950.40,11,2025-10-17 19:46:35
91,0xA836912dcE3b96Cb9F3f1bF2406d6491eD601f66,0.0836,0.00,68357.64,74074.48,11,2025-10-17 19:44:29
13,0xA9D1e08C7793af67e9d92fe308d5697FB81d3E43,0.0531,0.00,11181751.55,11775639.01,101,2025-10-17 18:36:44
27,0x260B364fe0d3d37E6Fd3cda0FA50926A06C54cEa,0.0446,0.00,85403153.11,89215551.37,31,2025-10-17 18:47:21
93,0x4eE9775Db5c1e73EA170678C109Ef079b2Ad4811,0.0240,0.00,0.00,0.00,11,2025-10-17 19:44:39
35,0x3F7C10cBbb1EA1046a80B738b9Eaf3217410c7F6,0.0216,0.00,26541.29,27114.03,101,2025-10-17 18:49:57
30,0xEe7aE85f2Fe2239E27D9c1E23fFFe168D63b4055,0.0097,0.00,565082671.52,570585749.72,15,2025-10-17 18:48:20
16,0xfA0253943c3FF0e43898cba5A7a0dA9D17C27995,0.0042,0.00,60229.55,60480.86,101,2025-10-17 18:41:13
4,0x3B4D794a66304F130a4Db8F2551B0070dfCf5ca7,0.0035,0.00,1209395474.79,1213616232.29,20,2025-10-17 18:31:36
86,0xc3b19502F8c02be75F3f77fd673503520DEB51dD,0.0015,0.00,14184614.22,14205873.83,9,2025-10-17 19:43:46
2,0x6C96dE32CEa08842dcc4058c14d3aaAD7Fa41dee,0.0005,0.00,6986539345.93,6990265886.94,32,2025-10-17 18:30:11
7,0x55B4F0c19811797182498B92973E7d80E1731cce,0.0001,0.00,1006060.15,1006152.54,41,2025-10-17 18:33:02
63,0xd63070114470f685b75B74D60EEc7c1113d33a3D,0.0000,0.00,10.00,10.00,4,2025-10-17 19:15:50
62,0xBBBBBbbBBb9cC5e90e3b3Af64bdAF62C37EEFFCb,0.0000,0.00,56940.98,56940.98,11,2025-10-17 19:15:42
110,0xfd78EE919681417d192449715b2594ab58f5D002,0.0000,0.00,0.00,0.00,5,2025-10-17 19:46:43
104,0xB9A4406982D990648093C71eFF9F1f63A040152e,0.0000,0.00,1380237.73,1380276.44,11,2025-10-17 19:45:59
34,0x21003267DF00dDB51d4f9E770009993Fed194AC6,0.0000,0.00,280001.52,280001.50,3,2025-10-17 18:49:56
32,0x11b815efB8f581194ae79006d24E0d814B7697F6,0.0000,0.00,6861348686.28,6861120692.84,101,2025-10-17 18:49:03
71,0xdB92e6EDDFBE56eA158B32dE3E4B8947216CC437,-0.0001,0.00,36691.49,36688.51,11,2025-10-17 19:41:39
47,0x9008D19f58AAbD9eD0D60971565AA8510560ab41,-0.0003,0.00,33.21,33.20,11,2025-10-17 19:14:26
118,0x1e69598Af32Aa2A579EcD6C0F0B204e2bE5a45EF,-0.0009,0.00,17709.17,17693.31,11,2025-10-17 19:47:49
41,0x4f493B7dE8aAC7d55F71853688b1F7C8F0243C85,-0.0023,0.00,4504382.01,4493906.75,6,2025-10-17 18:54:16
88,0xBA12222222228d8Ba445958a75a0704d566BF2C8,-0.0039,0.00,17040.63,16974.80,11,2025-10-17 19:44:04
66,0x559432E18b281731c054cD703D4B49872BE4ed53,-0.0074,0.00,284045.73,281934.50,11,2025-10-17 19:17:25
9,0xA69babEF1cA67A37Ffaf7a485DfFF3382056e78C,-0.0088,0.00,1141281.40,1131280.25,101,2025-10-17 18:33:30
113,0x93228d328c9c74c2bfe9f97638bbb5ef322f2bd5,-0.0107,0.00,29120665.56,28810046.74,11,2025-10-17 19:47:02
44,0xb23360CCDd9Ed1b15D45E5d3824Bb409C8D7c460,-0.0114,0.00,20424439.37,20191960.13,11,2025-10-17 19:13:53
3,0xb497070466Dc15FA6420b4781bB0352257146495,-0.0121,0.00,62384.27,61629.62,101,2025-10-17 18:30:33
23,0x3B207E4aa3ee4CD2B0B67dB07eC4CB8c8A46BbeB,-0.0133,0.00,4.61,4.55,10,2025-10-17 18:46:58
10,0xe8f7c89C5eFa061e340f2d2F206EC78FD8f7e124,-0.0136,0.00,49892230.99,49211582.91,37,2025-10-17 18:34:28
19,0x7dbb4bdcfe614398d1a68ecc219f15280d0959e0,-0.0152,0.00,2089409.04,2057553.60,44,2025-10-17 18:44:47
6,0x1157A2076b9bB22a85CC2C162f20fAB3898F4101,-0.0155,0.00,146364096.76,144099423.93,101,2025-10-17 18:31:49
69,0xd318FC61DdC61123C93cfc7Ff4d451FB91239ab4,-0.0157,0.00,48256.06,47499.49,11,2025-10-17 19:41:19
95,0x28c6c06298d514db089934071355e5743bf21d60,-0.0172,0.00,136206409.70,133863437.50,11,2025-10-17 19:44:54
11,0x000000000004444c5dc75cB358380D2e3dE08A90,-0.0173,0.00,146481318.82,143940118.32,101,2025-10-17 18:34:39
22,0xceb69f6342ece283b2f5c9088ff249b5d0ae66ea,-0.0181,0.00,24019780.78,23586016.65,101,2025-10-17 18:46:07
108,0x07aE8551Be970cB1cCa11Dd7a11F47Ae82e70E67,-0.0182,0.00,14714.92,14447.45,11,2025-10-17 19:46:28
50,0xA50dDa47DceCc659837D8341740Ef7b59695aC1D,-0.0182,0.00,0.24,0.24,11,2025-10-17 19:14:46
74,0x9B9c3ae1f950EF121eaeADaeEB0Bcf4695603Bff,-0.0182,0.00,5347.49,5250.12,11,2025-10-17 19:42:00
26,0xe02011e07e3075916309cD499c03f6f6E8ac1cB0,-0.0182,0.00,136.12,133.64,25,2025-10-17 18:47:08
25,0x36A7081F99e749440274A69Aa909537cfF75F1b9,-0.0182,0.00,0.03,0.03,4,2025-10-17 18:47:07
39,0x00000000009E50a7dDb7a7B0e2ee6604fd120E49,-0.0182,0.00,2429.31,2385.21,101,2025-10-17 18:51:39
1,0x025c75bD580690C2B4822833934F5365887E528a,-0.0182,0.00,1.18,1.16,3,2025-10-17 18:26:41
46,0x00f6D7D2AA002070a0E6d736b1f253c03342Ab1C,-0.0182,0.00,1382.11,1356.94,11,2025-10-17 19:14:16
53,0x4Ffd1989d607d07815EB1971CfB5B09Cbea23697,-0.0182,0.00,0.34,0.33,5,2025-10-17 19:15:08
54,0x93B1Bb04C9FF34d4230b6b7C00D32bE8FCc942a5,-0.0182,0.00,17.71,17.38,3,2025-10-17 19:15:12
56,0x92E75576f81838DF5d019940E740117f57924E9B,-0.0182,0.00,0.99,0.97,3,2025-10-17 19:15:15
58,0xCD531Ae9EFCCE479654c4926dec5F6209531Ca7b,-0.0182,0.00,170016.24,166920.47,11,2025-10-17 19:15:18
60,0xA4F652905Af1e734ed01475b5365fEf39F1d91c6,-0.0182,0.00,0.00,0.00,11,2025-10-17 19:15:26
61,0x2228e5704B637131A3798A186CAF18366c146f74,-0.0182,0.00,2608320.84,2560826.78,11,2025-10-17 19:15:33
65,0x2da7ce88eC0B994Ed54F8ea63d033A8bf4FBB338,-0.0182,0.00,1162882.54,1141707.99,11,2025-10-17 19:17:07
67,0x549d835356d92983AbB76E4cae639f7857963425,-0.0182,0.00,19618345.49,19261121.47,11,2025-10-17 19:17:37
68,0xc80Afd311c9626528De66D86814770361Fe92416,-0.0182,0.00,8810790.40,8650357.60,11,2025-10-17 19:17:48
48,0x19e0c4c43C3F08baEBDC4FC4C4c7A58ab02BC18F,-0.0182,0.00,431.01,423.17,11,2025-10-17 19:14:37
21,0x670a987ae35bf90182202507fb443dce2e754e31,-0.0182,0.00,195.82,192.25,2,2025-10-17 18:46:06
75,0x24892cfaab12d98b23ffa00bcaca4999c7187976,-0.0182,0.00,1789.92,1757.33,11,2025-10-17 19:42:06
81,0x24892cFAab12D98B23ffa00bcaca4999C7187976,-0.0182,0.00,1789.92,1757.33,11,2025-10-17 19:42:55
15,0x8cc2ecd1d7c20f36c93331ae571bfc66fdecfa9a,-0.0182,0.00,180.40,177.12,33,2025-10-17 18:39:29
14,0x56eddb7aa87536c09ccc2793473599fd21a8b17f,-0.0182,0.00,111027847.99,109006180.13,101,2025-10-17 18:38:08
94,0x1a21d26a94fb28b1b0751dfbbd681f22272e5f5a,-0.0182,0.00,54.48,53.49,6,2025-10-17 19:44:50
96,0xf2c1c99cdabd708e4731c2f40986a72a407f3065,-0.0182,0.00,54.59,53.59,11,2025-10-17 19:45:08
97,0xeae7380dd4cef6fbd1144f49e4d1e6964258a4f4,-0.0182,0.00,53.95,52.96,11,2025-10-17 19:45:13
98,0x95e149a99cd1f5b312a282519bec7ac59bb9516b,-0.0182,0.00,54.64,53.65,11,2025-10-17 19:45:19
103,0x0d0707963952f2fba59dd06f2b425ace40b492fe,-0.0182,0.00,59688044.13,58604685.77,11,2025-10-17 19:45:46
106,0x0D0707963952f2fBA59dD06f2b425ace40b492Fe,-0.0182,0.00,59688044.13,58604685.77,11,2025-10-17 19:46:10
107,0x5c7BCd6E7De5423a257D81B442095A1a6ced35C5,-0.0182,0.00,2654.19,2605.86,11,2025-10-17 19:46:18
112,0x818570b628809140c3d1fdde811ef3b91dfd4482,-0.0182,0.00,130.33,127.95,11,2025-10-17 19:46:54
115,0x10A260e6710BEac9Fa7515778E6aA7EA66666666,-0.0182,0.00,338.30,332.14,11,2025-10-17 19:47:21
5,0x9659eaD0CeA92CbC389a3AFcC4e94498342D0161,-0.0182,0.00,234.56,230.29,10,2025-10-17 18:31:42
38,0xc210b483b886F417BE8034e615Ab99AE07E0bAE1,-0.0183,0.00,40.93,40.18,31,2025-10-17 18:51:25
51,0xB3e17C65326F9C390696C65B9003BEc0B1441826,-0.0202,0.00,5198.45,5093.69,11,2025-10-17 19:14:56
31,0xcfb7E94D71aB3C65479dacD9d8f2159184Ca17ED,-0.0216,0.00,182.53,178.58,101,2025-10-17 18:48:27
101,0x4eEB8F4778aEb845A48CE27a25Ad9734988561A8,-0.0230,0.00,2066.39,2018.94,11,2025-10-17 19:45:30
18,0x3Face0002C61054a67266AA0C8795e315e6D92f2,-0.0293,0.00,2.99,2.90,101,2025-10-17 18:43:22
40,0x1f2F10D1C40777AE1Da742455c65828FF36Df387,-0.0448,0.00,757.97,724.03,101,2025-10-17 18:53:02
102,0x8bee7340304a051b16cecee05fb8c999db3b65ed,-0.0574,0.00,31.43,29.62,11,2025-10-17 19:45:38
117,0xB2b99d9879Dd29b4b8590087AE991EAF3808984F,-0.0823,0.00,5369.48,4927.51,11,2025-10-17 19:47:44
43,0x45312ea0eFf7E09C83CBE249fa1d7598c4C8cd4e,-0.0996,0.00,0.01,0.01,101,2025-10-17 19:01:59
82,0xfBd4cdB413E45a52E2C8312f670e9cE67E794C37,-0.1139,0.00,112701.10,99863.20,11,2025-10-17 19:43:00
90,0xa4c567c662349BeC3D0fB94C4e7f85bA95E208e4,-0.3889,0.00,12349809.09,7547497.38,11,2025-10-17 19:44:22
24,0xaA8ba7D4611437141192e7ceCed531Bc0A133efb,-0.4152,0.00,43523309.49,25452774.67,13,2025-10-17 18:47:02
77,0x0d4a11d5EEaaC28EC3F61d100daF4d40471f1852,-0.9014,0.00,0.34,0.03,11,2025-10-17 19:42:21
28,0x52C5233d3D12e9D5522759aCE8B551D926b797d1,-0.9166,0.00,749633.03,62492.25,101,2025-10-17 18:47:35
42,0x6Ade2d4d0a7665aa805E29707E349c2b724AD3c7,-0.9717,0.00,252227.55,7125.68,29,2025-10-17 18:58:46
33,0xCbE6cD4808bed5A18ac09Ee61E0D63C2BafF2793,-0.9994,0.00,296811.28,166.97,4,2025-10-17 18:49:54
70,0x2A4705D4941fd92bB25E20954A4710631c663dF0,-0.9999,0.00,102587.32,6.19,4,2025-10-17 19:41:36
8,0x7Fb45BcAD371B83DFAE4bFfFBf5f2C1539f17EDF,-0.9999,0.00,1000053.18,52.21,8,2025-10-17 18:33:26
99,0x67549D0DA231e1Ee115CA1083FA64A85a093eD15,-1.0000,0.00,499900.15,0.15,3,2025-10-17 19:45:27
59,0x2E064a5147E7931B5Af9993ceCDDE218C482306d,-1.0000,0.00,2500076.10,74.71,3,2025-10-17 19:15:25
57,0x1A3b234fB570F93eb2244796F0527f834CD30294,-1.0000,0.00,1000002.02,1.98,3,2025-10-17 19:15:17
55,0x3e43A8c5Ec9061945A2cE51504fFb3d266a57943,-1.0000,0.00,560067.63,12.40,3,2025-10-17 19:15:14
100,0x92208fac26CCF5f8C3834f242bFc1493e2B65741,-1.0000,0.00,30000041.76,51.14,4,2025-10-17 19:45:28
52,0x611Bca3EFB4AA4407Dc36DC1BF2A34FF19A20E4e,-1.0000,0.00,6115481.94,0.12,3,2025-10-17 19:15:07
49,0x2F218d31B4f05CAc6CB23053F475d22CEBc6a231,-1.0000,0.00,400007.75,7.61,3,2025-10-17 19:14:44
36,0x39c6d3FF2F977088D7a1aB49d56bDF646E263fbC,-1.0000,0.00,560015.12,14.84,7,2025-10-17 18:50:57
105,0xaAc81321d5789c4B7558F51226DCd662F7c1E27F,-1.0000,0.00,100003.36,3.30,3,2025-10-17 19:46:09
45,0x10358Db0e8532455d3374FB09cF3fbeC631B1914,,0.00,0.00,0.00,11,2025-10-17 19:14:08
85,0xDcEF968d416a41Cdac0ED8702fAC8128A64241A2,,0.00,0.00,0.00,11,2025-10-17 19:43:29
78,0x66a9893cC07D91D95644AEDD05D03f95e1dBA8Af,,0.00,0.00,0.00,11,2025-10-17 19:42:32
79,0x4e68Ccd3E89f51C3074ca5072bbAC773960dFa36,,0.00,0.00,0.00,11,2025-10-17 19:42:36
84,0x8ad599c3A0ff1De082011EFDDc58f1908eb6e6D8,,0.00,0.00,0.00,11,2025-10-17 19:43:18
80,0xc7bBeC68d12a0d1830360F8Ec58fA599bA1b0e9b,,0.00,0.00,0.00,11,2025-10-17 19:42:43
64,0x32d4703e5834F1b474B17DFdB0aC32Cc22575145,,0.00,0.00,0.00,11,2025-10-17 19:15:52
76,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,,0.00,0.00,0.00,11,2025-10-17 19:42:14
83,0x88e6A0c2dDD26FEEb64F039a2c41296FcB3f5640,,0.00,0.00,0.00,11,2025-10-17 19:43:11
92,0x3177F690119F6677298118864E2bFf499FA1C359,,0.00,0.00,0.00,3,2025-10-17 19:44:37
89,0x000000002b0184B12e908bf97941f2f5385C9820,,0.00,0.00,0.00,8,2025-10-17 19:44:18
